TimeStamp,DateTime,Open,High,Low,Close,Side,Volume,BuyVol,SellVol,Delta,Trade,BuyTrades,SellTrades,LSRatio,LongRatio,ShortRatio,OIOpen,OIHigh,OILow,OIClose,OIChange,LongLiquidation,ShortLiquidation,FROpen,FRHigh,FRLow,FRClose
1695904200,2023-09-28 16:30:00,26483.88333333333,26582.0,26429.7,26461.600000000002,Sell,61964143.5264,31228517.3122,30735626.2142,492891.09799999744,13531,5925,7606,1.753280249948781,0.61135,0.38865000000000005,526579135.5,534946600.0,520869039.0,528377714.5,1798579.0,0,2347,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695906000,2023-09-28 17:00:00,26458.125,26551.1,26430.5,26526.975000000002,Buy,48847350.2439,24983707.5138,23863642.730100002,1120064.7836999968,8463,4040,4423,1.7657806808859722,0.6125499999999999,0.38744999999999996,528359264.5,535835500.0,509112189.0,521123573.0,-7235691.5,0,912,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695907800,2023-09-28 17:30:00,26528.600000000002,26576.0,26439.6,26556.925,Buy,74282012.1432,37328718.0027,36953294.140499994,375423.86220000684,13741,6170,7571,1.7686204223908142,0.6127499999999999,0.38725000000000004,523470273.0,538443900.0,509428676.0,528913027.0,5442754.0,0,4444,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695909600,2023-09-28 18:00:00,26559.333333333332,26672.3,26520.7,26599.391666666666,Buy,163473376.6167,77773533.2435,85699843.3732,-7926310.129700005,26214,12899,13315,1.7647910256410255,0.6125,0.3875,528965277.0,538544700.0,514541353.0,528532554.5,-432722.5,0,1600,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695911400,2023-09-28 18:30:00,26603.141666666666,26920.0,26554.4,26776.55,Buy,430762443.7994,229029814.6481,201732629.15129998,27297185.496800005,63258,33655,29603,1.7440832683227263,0.6109,0.3891,528636604.5,537652800.0,518696163.0,527438890.0,-1197714.5,0,2100,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695913200,2023-09-28 19:00:00,26777.95,26905.0,26752.1,26841.75833333333,Buy,164715442.6597,70246483.2142,94468959.4455,-24222476.231299996,26946,12570,14376,1.766899229188078,0.613,0.387,527279790.0,535886800.0,520628380.0,530694254.5,3414464.5,0,88749,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695915000,2023-09-28 19:30:00,26842.958333333332,27080.1,26801.0,27005.149999999998,Buy,248620256.364,141664463.7767,106955792.5873,34708671.18939999,39599,22326,17273,1.7594719103434096,0.61245,0.38755000000000006,530709704.5,536477400.0,517299015.0,528356557.5,-2353147.0,0,900,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695916800,2023-09-28 20:00:00,27010.808333333334,27323.4,26991.8,27219.441666666666,Buy,458401860.4148,222590548.061,235811312.3538,-13220764.29280001,67294,34660,32634,1.7792949393128985,0.61415,0.38585,528584557.5,535063100.0,523176915.0,529896453.0,1311895.5,0,2250,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695918600,2023-09-28 20:30:00,27221.5,27269.5,27015.4,27049.266666666666,Sell,191661138.0021,81641145.2228,110019992.77929999,-28378847.556499988,30287,12743,17544,1.760120422390814,0.61205,0.38795,529800103.0,538584700.0,522931599.0,534200638.0,4400535.0,0,2020,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695920400,2023-09-28 21:00:00,27053.683333333334,27194.8,27023.5,27077.466666666664,Buy,79191531.1448,37998905.010800004,41192626.134,-3193721.1231999993,16213,7786,8427,1.777092042413012,0.6141,0.3859,534202139.0,541653100.0,529851618.0,537750083.0,3547944.0,0,537,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695922200,2023-09-28 21:30:00,27078.191666666666,27180.0,27054.7,27148.216666666664,Buy,53560097.9816,16988310.2606,36571787.721,-19583477.4604,9820,4235,5585,1.7925282859497322,0.61545,0.38455,538385733.0,545060100.0,533847060.0,539453177.0,1067444.0,0,200,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695924000,2023-09-28 22:00:00,27151.933333333334,27260.5,27103.5,27124.149999999998,Sell,98222566.6454,50501923.4271,47720643.2183,2781280.208800003,18689,9326,9363,1.7991904413281088,0.61615,0.3838500000000001,539419877.0,544641500.0,532813383.0,538684841.5,-735035.5,0,800,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695925800,2023-09-28 22:30:00,27125.274999999998,27149.5,26827.0,26952.233333333334,Sell,188377449.3495,67231294.1431,121146155.2064,-53914861.06330001,32033,12200,19833,1.8006531353135315,0.6163,0.3837,538675291.5,545141700.0,532840883.0,538675697.0,405.5,0,17692,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695927600,2023-09-28 23:00:00,26956.475000000002,27135.0,26891.1,27074.61666666667,Buy,117179046.05680001,65321596.3768,51857449.68000001,13464146.696799994,19927,11085,8842,1.7834778350515466,0.61485,0.38515,538737547.0,542696700.0,534746914.0,538918314.0,180767.0,0,190664,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695929400,2023-09-28 23:30:00,27075.891666666666,27156.0,27033.4,27098.55,Buy,95146593.4641,51491443.3824,43655150.081700005,7836293.300699994,15982,8177,7805,1.7960404413281088,0.6159,0.3841,538900214.0,542564100.0,526041818.0,533258959.0,-5641255.0,0,4773,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695931200,2023-09-29 00:00:00,27099.583333333332,27180.5,27055.6,27135.175,Buy,78918013.9606,31427401.2702,47490612.690400004,-16063211.420200005,12372,6322,6050,1.8020778350515463,0.61635,0.38365000000000005,533227759.0,540696500.0,523979248.0,531315758.0,-1912001.0,0,500,0.007036000000000001,0.01,0.004072,0.007036000000000001
1695933000,2023-09-29 00:30:00,27133.066666666666,27157.0,27021.8,27082.325,Sell,61384014.166200005,14489894.0347,46894120.131500006,-32404226.096800007,8769,3313,5456,1.800440441328109,0.61625,0.38375000000000004,531231608.0,537748200.0,525455525.0,532053860.5,822252.5,0,22500,0.0035135,0.01,-0.002973,0.0035135
1695934800,2023-09-29 01:00:00,27080.908333333336,27115.0,26890.1,26965.908333333336,Sell,71643750.1603,22396387.0427,49247363.1176,-26850976.0749,13013,5055,7958,1.792978786628147,0.61575,0.38425,532000660.5,537625100.0,525591047.0,532994082.5,993422.0,0,18200,0.0035135,0.01,-0.002973,0.0035135
1695936600,2023-09-29 01:30:00,26967.533333333336,27077.4,26882.6,27005.125,Buy,63076666.5492,44614596.8284,18462069.720799997,26152527.107600003,13098,7246,5852,1.7993917440660474,0.6163,0.38370000000000004,532930932.5,536631100.0,529145479.0,533809316.0,878383.5,0,3600,0.0035135,0.01,-0.002973,0.0035135
1695938400,2023-09-29 02:00:00,27005.341666666664,27056.0,26937.6,27020.716666666664,Buy,39437409.4566,22302794.3698,17134615.0868,5168179.283,8912,4233,4679,1.8069311441553078,0.617,0.383,532816216.0,534414300.0,530993001.0,532193500.5,-622715.5,0,46599,0.0035135,0.01,-0.002973,0.0035135
1695940200,2023-09-29 02:30:00,27021.466666666664,27068.6,26993.7,27013.875,Sell,23661383.2681,7313315.8206,16348067.447500002,-9034751.626900002,4885,1679,3206,1.8050311441553077,0.61685,0.38315,532152750.5,533452300.0,530427495.0,531818264.5,-334486.0,0,12633,0.0035135,0.01,-0.002973,0.0035135
1695942000,2023-09-29 03:00:00,27009.975000000002,27087.0,26980.4,27030.091666666664,Buy,41066642.2337,19404500.6965,21662141.5372,-2257640.8407000005,7779,3158,4621,1.7950713370531102,0.6161500000000001,0.38384999999999997,531818064.5,532456000.0,530296800.0,530557940.0,-1260124.5,0,183804,0.0035135,0.01,-0.002973,0.0035135
1695943800,2023-09-29 03:30:00,27030.875,27065.0,26996.4,27018.833333333332,Sell,22524740.6887,8349547.415200001,14175193.273500001,-5825645.8583,4815,1816,2999,1.7911578512396695,0.6158,0.38420000000000004,530506090.0,531130864.0,530071000.0,530420509.0,-85581.0,0,100,0.0035135,0.01,-0.002973,0.0035135
1695945600,2023-09-29 04:00:00,27020.391666666666,27116.7,26996.5,27087.208333333332,Buy,54691116.6171,36422832.2729,18268284.3442,18154547.9287,9127,5383,3744,1.807794453625284,0.6171,0.3829,530449659.0,530640480.0,529804600.0,530054185.5,-395473.5,0,280023,0.0035135,0.01,-0.002973,0.0035135
1695947400,2023-09-29 04:30:00,27089.95,27147.4,26971.4,27064.11666666667,Sell,63194869.5675,33576721.3372,29618148.2303,3958573.106899999,11050,4973,6077,1.8081811441553077,0.6171,0.3829,530063135.5,530457015.0,529456500.0,529897115.5,-166020.0,0,16075,0.0035135,0.01,-0.002973,0.0035135
1695949200,2023-09-29 05:00:00,27066.641666666666,27121.0,26985.1,27001.566666666666,Sell,55763368.4347,38004819.183400005,17758549.251299992,20246269.932100013,8399,3930,4469,1.805244453625284,0.6169000000000001,0.38310000000000005,529924365.5,531332953.0,529620900.0,530550961.0,626595.5,0,200,0.0035135,0.01,-0.002973,0.0035135
1695951000,2023-09-29 05:30:00,27001.108333333334,27099.0,26988.1,27045.575,Buy,57223981.7482,36085142.2862,21138839.461999997,14946302.824200004,7827,4399,3428,1.8109444536252841,0.61735,0.38265,530547511.0,530945564.0,530055800.0,530269924.5,-277586.5,0,74124,0.0035135,0.01,-0.002973,0.0035135
1695952800,2023-09-29 06:00:00,27038.516666666666,27094.5,26947.2,26984.00833333333,Sell,54885537.9013,35102108.241,19783429.6603,15318678.580699995,8122,4087,4035,1.8121944536252839,0.61745,0.38254999999999995,530272924.5,531648891.0,529812400.0,530660281.5,387357.0,0,1871,0.0035135,0.01,-0.002973,0.0035135
1695954600,2023-09-29 06:30:00,26985.841666666664,27005.5,26857.2,26892.25,Sell,114478267.508,33705150.5285,80773116.9795,-47067966.451,15992,6389,9603,1.8166444536252842,0.6178,0.3822,530660281.5,531762975.0,529846700.0,530744578.5,84297.0,0,37082,0.0035135,0.01,-0.002973,0.0035135
1695956400,2023-09-29 07:00:00,26888.291666666668,26944.5,26869.9,26887.350000000002,Sell,52408899.8283,26141330.3606,26267569.4677,-126239.10710000247,7732,3592,4140,1.8054578512396695,0.6169500000000001,0.38305,530723928.5,532198722.0,530064500.0,531459954.0,736025.5,0,1163826,0.0035135,0.01,-0.002973,0.0035135
1695958200,2023-09-29 07:30:00,26887.733333333334,26997.0,26872.0,26953.041666666668,Buy,38200072.6611,25204632.0689,12995440.5922,12209191.4767,5699,3328,2371,1.8105078512396693,0.61735,0.38265,531568104.0,532395740.0,527321900.0,529549007.5,-2019096.5,0,30502,0.0035135,0.01,-0.002973,0.0035135
1695960000,2023-09-29 08:00:00,26952.566666666666,26968.8,26905.8,26922.0,Sell,25882110.9855,15421202.279,10460908.706500001,4960293.572499998,4042,1756,2286,1.7979578512396692,0.6163500000000001,0.38364999999999994,529667657.5,531801799.0,527320200.0,529251975.0,-415682.5,0,1300,0.0035135,0.01,-0.002973,0.0035135
1695961800,2023-09-29 08:30:00,26919.916666666668,26980.0,26882.0,26967.191666666666,Buy,41524233.0772,27291643.2236,14232589.853600003,13059053.369999997,5554,3439,2115,1.8109349111202975,0.61745,0.38255000000000006,529255425.0,531296250.0,526020900.0,528165663.5,-1089761.5,0,1400,0.0036155,0.01,-0.002769,0.0036155
1695963600,2023-09-29 09:00:00,26967.958333333332,26990.0,26939.1,26951.216666666664,Sell,26306048.6725,16009927.676,10296120.996499998,5713806.679500002,4962,2771,2191,1.7944713370531102,0.6161,0.3839,528145363.5,531188677.0,525955500.0,528568919.5,423556.0,0,500,0.0036155,0.01,-0.002769,0.0036155
1695965400,2023-09-29 09:30:00,26953.45,26990.4,26940.0,26973.533333333336,Buy,25421166.1642,16408521.7176,9012644.446600001,7395877.270999998,4404,2632,1772,1.8111578512396695,0.6174,0.3826,528566769.5,531124357.0,525708200.0,528422157.0,-144612.5,0,3902,0.0036155,0.01,-0.002769,0.0036155
1695967200,2023-09-29 10:00:00,26971.791666666668,26984.0,26938.1,26952.350000000002,Sell,29333628.2238,16085805.9718,13247822.252,2837983.719799999,4596,2339,2257,1.7962811441553077,0.6161500000000001,0.3838500000000001,528421907.0,530975430.0,525564100.0,528112690.0,-309217.0,0,45371,0.0036155,0.01,-0.002769,0.0036155
1695969000,2023-09-29 10:30:00,26954.36666666667,27086.5,26939.5,27070.666666666668,Buy,88345099.3862,66969397.3601,21375702.026099995,45593695.33400001,11790,8477,3313,1.7927944536252838,0.6159,0.3841,528182440.0,530758696.0,525699100.0,527996521.0,-185919.0,0,17150,0.0036155,0.01,-0.002769,0.0036155
1695970800,2023-09-29 11:00:00,27070.2,27086.6,27022.4,27045.899999999998,Sell,55225752.9738,32761665.2953,22464087.678500004,10297577.616799995,10149,5545,4604,1.8109444536252841,0.61735,0.38265,528029721.0,530234242.0,525520700.0,527525945.0,-503776.0,0,1900,0.0036155,0.01,-0.002769,0.0036155
1695972600,2023-09-29 11:30:00,27045.558333333334,27287.0,27029.8,27167.208333333332,Buy,249351744.636,125997842.1302,123353902.50580001,2643939.62439999,39567,22474,17093,1.8025311441553078,0.61665,0.38335,527487245.0,529601156.0,524886200.0,527299837.0,-187408.0,0,170472,0.0036155,0.01,-0.002769,0.0036155
1695974400,2023-09-29 12:00:00,27167.850000000002,27188.7,27070.0,27099.916666666668,Sell,96036084.94409999,52068549.9819,43967534.96219999,8101015.019700006,15523,7152,8371,1.8101213370531102,0.61735,0.38265,527282037.0,530273564.0,524635400.0,527450864.0,168827.0,0,3659,0.0036155,0.01,-0.002769,0.0036155
1695976200,2023-09-29 12:30:00,27100.666666666668,27125.0,26973.4,26996.141666666666,Sell,67252365.3276,27481306.2454,39771059.082200006,-12289752.836800005,11841,4773,7068,1.8177213370531102,0.61795,0.38205,527441615.0,530623238.0,524227100.0,527424893.0,-16722.0,0,61300,0.0036155,0.01,-0.002769,0.0036155
1695978000,2023-09-29 13:00:00,26998.583333333332,27092.0,26977.3,27001.725000000002,Buy,47572587.893,23748236.7488,23824351.1442,-76114.3954000026,9761,5623,4138,1.8217349111202976,0.6183,0.38170000000000004,527377793.0,530666034.0,524130300.0,528053149.0,675356.0,0,304,0.0036155,0.01,-0.002769,0.0036155
1695979800,2023-09-29 13:30:00,26999.108333333334,27053.0,26945.0,27030.45,Buy,41784080.4965,17753137.962,24030942.5345,-6277804.572499998,7971,4338,3633,1.79882133705311,0.61645,0.38355000000000006,528044099.0,531443200.0,525284200.0,529524541.0,1480442.0,0,43112,0.0036155,0.01,-0.002769,0.0036155
1695981600,2023-09-29 14:00:00,27029.933333333334,27062.0,26997.0,27043.25,Buy,37393574.1582,28189728.452,9203845.706200004,18985882.745799996,5855,3998,1857,1.8117985734959685,0.6175499999999999,0.38244999999999996,529505741.0,531704274.0,527858800.0,529894028.0,388287.0,0,58337,0.0036155,0.01,-0.002769,0.0036155
1695983400,2023-09-29 14:30:00,27044.191666666666,27072.0,27010.1,27025.38333333333,Sell,22624953.773000002,11428111.4103,11196842.362700002,231269.04759999737,5051,2718,2333,1.8153849111202978,0.6178,0.3822,529896528.0,533644443.0,527998500.0,532502598.0,2606070.0,0,1460,0.0036155,0.01,-0.002769,0.0036155
1695985200,2023-09-29 15:00:00,27021.058333333334,27070.1,26974.5,26983.841666666664,Sell,32559469.9654,16166071.8769,16393398.088499999,-227326.21159999818,6424,3263,3161,1.7990349111202977,0.6165,0.3835,532510998.0,534660292.0,528970400.0,531162879.0,-1348119.0,0,2800,0.0036155,0.01,-0.002769,0.0036155
1695987000,2023-09-29 15:30:00,26982.75,27023.0,26942.0,26960.591666666664,Sell,50600034.3405,33678172.3086,16921862.031899996,16756310.276700005,8603,4641,3962,1.7942485734959686,0.61615,0.38384999999999997,531166879.0,544551579.0,528611200.0,537276989.5,6110110.5,0,1665,0.0036155,0.01,-0.002769,0.0036155
1695988800,2023-09-29 16:00:00,26959.533333333336,26978.5,26867.3,26947.233333333334,Sell,104068492.0619,49186971.012,54881521.0499,-5694550.037900001,16208,7976,8232,1.808862324234905,0.61735,0.38265,537268639.5,544551595.0,529873000.0,537012349.0,-256290.5,0,100,0.0036155,0.01,-0.002769,0.0036155
1695990600,2023-09-29 16:30:00,26947.375,27021.4,26926.5,26993.225000000002,Buy,94198721.3624,61637179.5272,32561541.835199997,29075637.692,13112,8149,4963,1.807390091021928,0.6173,0.38270000000000004,536990599.0,544418998.0,528876600.0,536769525.0,-221074.0,0,1000,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
1695992400,2023-09-29 17:00:00,26991.083333333332,27025.1,26954.5,26998.25833333333,Buy,49713008.5181,36480882.7544,13232125.763700001,23248756.9907,7403,4787,2616,1.8211182119205298,0.61845,0.38155,536762975.0,544983056.0,528806000.0,536962428.0,199453.0,0,117692,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
1695994200,2023-09-29 17:30:00,26996.783333333336,27051.5,26868.5,26888.541666666668,Sell,111288682.2415,55796228.4551,55492453.786400005,303774.6686999947,19317,8833,10484,1.8288182119205296,0.61905,0.38095,536962428.0,545499048.0,528769200.0,537304585.0,342157.0,0,23029,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
1695996000,2023-09-29 18:00:00,26889.475000000002,26922.5,26618.8,26771.7,Sell,352557530.1097,173881935.1278,178675594.98190004,-4793659.854100049,46549,22651,23898,1.8241041071798054,0.61865,0.38134999999999997,537304785.0,546517847.0,529117400.0,539678136.5,2373351.5,0,2469,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
1695997800,2023-09-29 18:30:00,26772.533333333336,27123.0,26757.0,26900.983333333334,Buy,308798123.5692,180557067.6434,128241055.92579997,52316011.71760005,47882,26882,21000,1.81096821192053,0.61765,0.38235,539805086.5,546300245.0,533096100.0,537976423.5,-1828663.0,0,4742,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
1695999600,2023-09-29 19:00:00,26902.61666666667,26940.5,26783.3,26817.225000000002,Sell,96128290.0278,47730474.426699996,48397815.6011,-667341.1744000018,17543,8207,9336,1.8230182119205298,0.6186,0.3814,538004123.5,542315923.0,528655900.0,533995269.5,-4008854.0,0,58598,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
1696001400,2023-09-29 19:30:00,26818.45,26900.2,26772.1,26880.416666666668,Buy,81722022.4324,32200246.3272,49521776.10520001,-17321529.77800001,13246,6612,6634,1.8026041071798053,0.61695,0.38305,533881569.5,539329339.0,518437108.0,523513405.0,-10368164.5,0,7648,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
1696003200,2023-09-29 20:00:00,26881.233333333334,26909.0,26816.2,26863.016666666666,Sell,50305142.0852,16406053.008,33899089.077199996,-17493036.069199994,8363,3382,4981,1.8088541071798054,0.6174499999999999,0.38254999999999995,523516105.0,529782300.0,503395274.0,515300587.0,-8215518.0,0,3656,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
1696005000,2023-09-29 20:30:00,26853.875,26879.5,26792.3,26859.466666666664,Buy,58203712.2095,13934444.3772,44269267.8323,-30334823.4551,9048,3505,5543,1.821340091021928,0.6184,0.38160000000000005,515271287.0,528499100.0,502563516.0,515407688.0,136401.0,0,4567,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
1696006800,2023-09-29 21:00:00,26864.925,26887.6,26789.5,26839.45,Sell,38460579.3996,15660153.7809,22800425.618699998,-7140271.837799998,6128,2588,3540,1.8158041071798054,0.6180000000000001,0.38200000000000006,515428488.0,528045400.0,497729803.0,512889753.0,-2538735.0,0,13642,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
1696008600,2023-09-29 21:30:00,26837.283333333336,26871.5,26803.6,26835.975000000002,Sell,24963064.4609,11199782.3775,13763282.083400002,-2563499.7059000023,4956,1961,2995,1.83033240529911,0.6192000000000001,0.38079999999999997,512811903.0,532754700.0,494938871.0,514598852.5,1786949.5,0,821,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
1696010400,2023-09-29 22:00:00,26832.533333333336,26846.5,26723.6,26819.95,Sell,70398758.3694,25823561.606,44575196.763399996,-18751635.157399997,12745,5091,7654,1.8343966873706004,0.61955,0.38045,514617652.5,532978200.0,495124218.0,514104948.5,-512704.0,0,67,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
1696012200,2023-09-29 22:30:00,26819.733333333334,26950.0,26807.4,26915.833333333332,Buy,82223196.092,59304658.3146,22918537.777399994,36386120.537200004,12601,7940,4661,1.8189966873706005,0.6183500000000001,0.38165,514089348.5,532440400.0,495379935.0,511456116.0,-2633232.5,0,400,-0.0015525000000000005,0.004859,-0.007964,-0.0015525000000000005
